dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uid,intended_text,edit_type,edit_ops,edit_from,edit_to,critical_word_idx,comprehension_q,correct_answer,meta
chen2023,dopo_to,19,DO_implausible.supportive,chen2023/dopo_to/19/DO_implausible.supportive,The bartender handed the drink the lady.,the bartender handed the drink the lady .,The bartender handed the drink the lady.,The lady walked up to the bar and ordered a drink. The bartender mixed the drink for the lady.,153,implausible,,dative,chen2023/dopo_to/19/PO_plausible.supportive,The bartender handed the drink to the lady.,ins,ins,,to,,Did the lady receive something/someone?,No,"{""context_type"": ""supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/19/DO_plausible.supportive"", ""structure"": ""DO""}"
chen2023,dopo_to,19,PO_plausible.supportive,chen2023/dopo_to/19/PO_plausible.supportive,The bartender handed the drink to the lady.,the bartender handed the drink to the lady .,The bartender handed the drink to the lady.,The lady walked up to the bar and ordered a drink. The bartender mixed the drink for the lady.,154,plausible,,dative,chen2023/dopo_to/19/PO_plausible.supportive,The bartender handed the drink to the lady.,none,,,,,Did the lady receive something/someone?,Yes,"{""context_type"": ""supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/19/PO_plausible.supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,19,PO_implausible.supportive,chen2023/dopo_to/19/PO_implausible.supportive,The bartender handed the lady to the drink.,the bartender handed the lady to the drink .,The bartender handed the lady to the drink.,The lady walked up to the bar and ordered a drink. The bartender mixed the drink for the lady.,155,implausible,,dative,chen2023/dopo_to/19/DO_plausible.supportive,The bartender handed the lady the drink.,del,del,to,,5,Did the lady receive something/someone?,No,"{""context_type"": ""supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/19/PO_plausible.supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,20,DO_plausible.supportive,chen2023/dopo_to/20/DO_plausible.supportive,The magician threw the assistant the hat.,the magician threw the assistant the hat .,The magician threw the assistant the hat.,The assistant helped the magician empty his trunk of magic supplies. The magician pulled his hat out of the trunk.,156,plausible,,dative,chen2023/dopo_to/20/DO_plausible.supportive,The magician threw the assistant the hat.,none,,,,,Did the assistant receive something/someone?,Yes,"{""context_type"": ""supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/DO_plausible.supportive"", ""structure"": ""DO""}"
chen2023,dopo_to,20,DO_implausible.supportive,chen2023/dopo_to/20/DO_implausible.supportive,The magician threw the hat the assistant.,the magician threw the hat the assistant .,The magician threw the hat the assistant.,The assistant helped the magician empty his trunk of magic supplies. The magician pulled his hat out of the trunk.,157,implausible,,dative,chen2023/dopo_to/20/PO_plausible.supportive,The magician threw the hat to the assistant.,ins,ins,,to,,Did the assistant receive something/someone?,No,"{""context_type"": ""supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/DO_plausible.supportive"", ""structure"": ""DO""}"
chen2023,dopo_to,20,PO_plausible.supportive,chen2023/dopo_to/20/PO_plausible.supportive,The magician threw the hat to the assistant.,the magician threw the hat to the assistant .,The magician threw the hat to the assistant.,The assistant helped the magician empty his trunk of magic supplies. The magician pulled his hat out of the trunk.,158,plausible,,dative,chen2023/dopo_to/20/PO_plausible.supportive,The magician threw the hat to the assistant.,none,,,,,Did the assistant receive something/someone?,Yes,"{""context_type"": ""supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/PO_plausible.supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,20,PO_implausible.supportive,chen2023/dopo_to/20/PO_implausible.supportive,The magician threw the assistant to the hat.,the magician threw the assistant to the hat .,The magician threw the assistant to the hat.,The assistant helped the magician empty his trunk of magic supplies. The magician pulled his hat out of the trunk.,159,implausible,,dative,chen2023/dopo_to/20/DO_plausible.supportive,The magician threw the assistant the hat.,del,del,to,,5,Did the assistant receive something/someone?,No,"{""context_type"": ""supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/PO_plausible.supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,1,DO_plausible.non_supportive,chen2023/dopo_to/1/DO_plausible.non_supportive,The sister mailed the niece the letter.,the sister mailed the niece the letter .,The sister mailed the niece the letter.,The plumber needed a new car. The assistant helped the magician empty his trunk of magic supplies.,160,plausible,,dative,chen2023/dopo_to/1/DO_plausible.non_supportive,The sister mailed the niece the letter.,none,,,,,Did the niece receive something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/1/DO_plausible.non_supportive"", ""structure"": ""DO""}"
chen2023,dopo_to,1,DO_implausible.non_supportive,chen2023/dopo_to/1/DO_implausible.non_supportive,The sister mailed the letter the niece.,the sister mailed the letter the niece .,The sister mailed the letter the niece.,The plumber needed a new car. The assistant helped the magician empty his trunk of magic supplies.,161,implausible,,dative,chen2023/dopo_to/1/PO_plausible.non_supportive,The sister mailed the letter to the niece.,ins,ins,,to,,Did the niece receive something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/1/DO_plausible.non_supportive"", ""structure"": ""DO""}"
chen2023,dopo_to,1,PO_plausible.non_supportive,chen2023/dopo_to/1/PO_plausible.non_supportive,The sister mailed the letter to the niece.,the sister mailed the letter to the niece .,The sister mailed the letter to the niece.,The plumber needed a new car. The assistant helped the magician empty his trunk of magic supplies.,162,plausible,,dative,chen2023/dopo_to/1/PO_plausible.non_supportive,The sister mailed the letter to the niece.,none,,,,,Did the niece receive something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/1/PO_plausible.non_supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,1,PO_implausible.non_supportive,chen2023/dopo_to/1/PO_implausible.non_supportive,The sister mailed the niece to the letter.,the sister mailed the niece to the letter .,The sister mailed the niece to the letter.,The plumber needed a new car. The assistant helped the magician empty his trunk of magic supplies.,163,implausible,,dative,chen2023/dopo_to/1/DO_plausible.non_supportive,The sister mailed the niece the letter.,del,del,to,,5,Did the niece receive something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/1/PO_plausible.non_supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,2,DO_plausible.non_supportive,chen2023/dopo_to/2/DO_plausible.non_supportive,The mother gave the daughter the candle.,the mother gave the daughter the candle .,The mother gave the daughter the candle.,The niece missed the sister when she went to overnight camp. The father offered to buy the truck from the uncle.,164,plausible,,dative,chen2023/dopo_to/2/DO_plausible.non_supportive,The mother gave the daughter the candle.,none,,,,,Did the daughter receive something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/2/DO_plausible.non_supportive"", ""structure"": ""DO""}"
chen2023,dopo_to,2,DO_implausible.non_supportive,chen2023/dopo_to/2/DO_implausible.non_supportive,The mother gave the candle the daughter.,the mother gave the candle the daughter .,The mother gave the candle the daughter.,The niece missed the sister when she went to overnight camp. The father offered to buy the truck from the uncle.,165,implausible,,dative,chen2023/dopo_to/2/PO_plausible.non_supportive,The mother gave the candle to the daughter.,ins,ins,,to,,Did the daughter receive something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/2/DO_plausible.non_supportive"", ""structure"": ""DO""}"
chen2023,dopo_to,2,PO_plausible.non_supportive,chen2023/dopo_to/2/PO_plausible.non_supportive,The mother gave the candle to the daughter.,the mother gave the candle to the daughter .,The mother gave the candle to the daughter.,The niece missed the sister when she went to overnight camp. The father offered to buy the truck from the uncle.,166,plausible,,dative,chen2023/dopo_to/2/PO_plausible.non_supportive,The mother gave the candle to the daughter.,none,,,,,Did the daughter receive something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/2/PO_plausible.non_supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,2,PO_implausible.non_supportive,chen2023/dopo_to/2/PO_implausible.non_supportive,The mother gave the daughter to the candle.,the mother gave the daughter to the candle .,The mother gave the daughter to the candle.,Watching the Super Bowl is very exciting. Harold needed a new pair of pants.,167,implausible,,dative,chen2023/dopo_to/2/DO_plausible.non_supportive,The mother gave the daughter the candle.,del,del,to,,5,Did the daughter receive something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/2/PO_plausible.non_supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,3,DO_plausible.non_supportive,chen2023/dopo_to/3/DO_plausible.non_supportive,The uncle sold the father the truck.,the uncle sold the father the truck .,The uncle sold the father the truck.,"The contestant walked on stage. At the shop, the student found a bike he really liked.",168,plausible,,dative,chen2023/dopo_to/3/DO_plausible.non_supportive,The uncle sold the father the truck.,none,,,,,Did the father receive something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/3/DO_plausible.non_supportive"", ""structure"": ""DO""}"
chen2023,dopo_to,3,DO_implausible.non_supportive,chen2023/dopo_to/3/DO_implausible.non_supportive,The uncle sold the truck the father.,the uncle sold the truck the father .,The uncle sold the truck the father.,"The contestant walked on stage. At the shop, the student found a bike he really liked.",169,implausible,,dative,chen2023/dopo_to/3/PO_plausible.non_supportive,The uncle sold the truck to the father.,ins,ins,,to,,Did the father receive something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/3/DO_plausible.non_supportive"", ""structure"": ""DO""}"
chen2023,dopo_to,3,PO_plausible.non_supportive,chen2023/dopo_to/3/PO_plausible.non_supportive,The uncle sold the truck to the father.,the uncle sold the truck to the father .,The uncle sold the truck to the father.,"The contestant walked on stage. At the shop, the student found a bike he really liked.",170,plausible,,dative,chen2023/dopo_to/3/PO_plausible.non_supportive,The uncle sold the truck to the father.,none,,,,,Did the father receive something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/3/PO_plausible.non_supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,3,PO_implausible.non_supportive,chen2023/dopo_to/3/PO_implausible.non_supportive,The uncle sold the father to the truck.,the uncle sold the father to the truck .,The uncle sold the father to the truck.,"The contestant walked on stage. At the shop, the student found a bike he really liked.",171,implausible,,dative,chen2023/dopo_to/3/DO_plausible.non_supportive,The uncle sold the father the truck.,del,del,to,,5,Did the father receive something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/3/PO_plausible.non_supportive"", ""structure"": ""PO""}"
chen2023,dopo_to,4,DO_plausible.non_supportive,chen2023/dopo_to/4/DO_plausible.non_supportive,The contractor lent the homeowner the saw.,the contractor lent the homeowner the saw .,The contractor lent the homeowner the saw.,The car dealer showed the plumber the SUV. The bartender mixed the drink for the lady.,172,plausible,,dative,chen2023/dopo_to/4/DO_plausible.non_supportive,The contractor lent the homeowner the saw.,none,,,,,Did the homeowner receive something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/4/DO_plausible.non_supportive"", ""structure"": ""DO""}"
