dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uids,n_intended,critical_word_idx,comprehension_q,correct_answer,meta
qian2023,,21,ssp,qian2023//21/ssp,,the player in the game have won several championships .,The player in the game have won several championships.,,169,,0,agreement,qian2023//21/psp;qian2023//21/sss,2,,,,"{""N1"": ""player"", ""N1_number"": ""singular"", ""N2"": ""game"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} won several championships."", ""predicate"": ""might have"", ""predicate_sg_pl"": ""have"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,21,sps,qian2023//21/sps,,the player in the games has won several championships .,The player in the games has won several championships.,,170,,1,agreement,qian2023//21/sps,1,,,,"{""N1"": ""player"", ""N1_number"": ""singular"", ""N2"": ""games"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} won several championships."", ""predicate"": ""might have"", ""predicate_sg_pl"": ""has"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,21,spp,qian2023//21/spp,,the player in the games have won several championships .,The player in the games have won several championships.,,171,,0,agreement,qian2023//21/ppp;qian2023//21/sps,2,,,,"{""N1"": ""player"", ""N1_number"": ""singular"", ""N2"": ""games"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} won several championships."", ""predicate"": ""might have"", ""predicate_sg_pl"": ""have"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,21,pss,qian2023//21/pss,,the players in the game has won several championships .,The players in the game has won several championships.,,172,,0,agreement,qian2023//21/psp;qian2023//21/sss,2,,,,"{""N1"": ""players"", ""N1_number"": ""plural"", ""N2"": ""game"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} won several championships."", ""predicate"": ""might have"", ""predicate_sg_pl"": ""has"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,21,psp,qian2023//21/psp,,the players in the game have won several championships .,The players in the game have won several championships.,,173,,1,agreement,qian2023//21/psp,1,,,,"{""N1"": ""players"", ""N1_number"": ""plural"", ""N2"": ""game"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} won several championships."", ""predicate"": ""might have"", ""predicate_sg_pl"": ""have"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,21,pps,qian2023//21/pps,,the players in the games has won several championships .,The players in the games has won several championships.,,174,,0,agreement,qian2023//21/ppp;qian2023//21/sps,2,,,,"{""N1"": ""players"", ""N1_number"": ""plural"", ""N2"": ""games"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} won several championships."", ""predicate"": ""might have"", ""predicate_sg_pl"": ""has"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,21,ppp,qian2023//21/ppp,,the players in the games have won several championships .,The players in the games have won several championships.,,175,,1,agreement,qian2023//21/ppp,1,,,,"{""N1"": ""players"", ""N1_number"": ""plural"", ""N2"": ""games"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} won several championships."", ""predicate"": ""might have"", ""predicate_sg_pl"": ""have"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,22,sss,qian2023//22/sss,,the bee in the flower is collecting pollen .,The bee in the flower is collecting pollen.,,176,,1,agreement,qian2023//22/sss,1,,,,"{""N1"": ""bee"", ""N1_number"": ""singular"", ""N2"": ""flower"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} collecting pollen."", ""predicate"": ""may be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,22,ssp,qian2023//22/ssp,,the bee in the flower are collecting pollen .,The bee in the flower are collecting pollen.,,177,,0,agreement,qian2023//22/psp;qian2023//22/sss,2,,,,"{""N1"": ""bee"", ""N1_number"": ""singular"", ""N2"": ""flower"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} collecting pollen."", ""predicate"": ""may be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,22,sps,qian2023//22/sps,,the bee in the flowers is collecting pollen .,The bee in the flowers is collecting pollen.,,178,,1,agreement,qian2023//22/sps,1,,,,"{""N1"": ""bee"", ""N1_number"": ""singular"", ""N2"": ""flowers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} collecting pollen."", ""predicate"": ""may be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,22,spp,qian2023//22/spp,,the bee in the flowers are collecting pollen .,The bee in the flowers are collecting pollen.,,179,,0,agreement,qian2023//22/ppp;qian2023//22/sps,2,,,,"{""N1"": ""bee"", ""N1_number"": ""singular"", ""N2"": ""flowers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} collecting pollen."", ""predicate"": ""may be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,22,pss,qian2023//22/pss,,the bees in the flower is collecting pollen .,The bees in the flower is collecting pollen.,,180,,0,agreement,qian2023//22/psp;qian2023//22/sss,2,,,,"{""N1"": ""bees"", ""N1_number"": ""plural"", ""N2"": ""flower"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} collecting pollen."", ""predicate"": ""may be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,22,psp,qian2023//22/psp,,the bees in the flower are collecting pollen .,The bees in the flower are collecting pollen.,,181,,1,agreement,qian2023//22/psp,1,,,,"{""N1"": ""bees"", ""N1_number"": ""plural"", ""N2"": ""flower"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} collecting pollen."", ""predicate"": ""may be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,22,pps,qian2023//22/pps,,the bees in the flowers is collecting pollen .,The bees in the flowers is collecting pollen.,,182,,0,agreement,qian2023//22/ppp;qian2023//22/sps,2,,,,"{""N1"": ""bees"", ""N1_number"": ""plural"", ""N2"": ""flowers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} collecting pollen."", ""predicate"": ""may be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,22,ppp,qian2023//22/ppp,,the bees in the flowers are collecting pollen .,The bees in the flowers are collecting pollen.,,183,,1,agreement,qian2023//22/ppp,1,,,,"{""N1"": ""bees"", ""N1_number"": ""plural"", ""N2"": ""flowers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} collecting pollen."", ""predicate"": ""may be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,23,sss,qian2023//23/sss,,the rug under the chair is handmade from wool and silk .,The rug under the chair is handmade from wool and silk.,,184,,1,agreement,qian2023//23/sss,1,,,,"{""N1"": ""rug"", ""N1_number"": ""singular"", ""N2"": ""chair"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} handmade from wool and silk."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""under""}"
qian2023,,23,ssp,qian2023//23/ssp,,the rug under the chair are handmade from wool and silk .,The rug under the chair are handmade from wool and silk.,,185,,0,agreement,qian2023//23/psp;qian2023//23/sss,2,,,,"{""N1"": ""rug"", ""N1_number"": ""singular"", ""N2"": ""chair"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} handmade from wool and silk."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""under""}"
qian2023,,23,sps,qian2023//23/sps,,the rug under the chairs is handmade from wool and silk .,The rug under the chairs is handmade from wool and silk.,,186,,1,agreement,qian2023//23/sps,1,,,,"{""N1"": ""rug"", ""N1_number"": ""singular"", ""N2"": ""chairs"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} handmade from wool and silk."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""under""}"
qian2023,,23,spp,qian2023//23/spp,,the rug under the chairs are handmade from wool and silk .,The rug under the chairs are handmade from wool and silk.,,187,,0,agreement,qian2023//23/ppp;qian2023//23/sps,2,,,,"{""N1"": ""rug"", ""N1_number"": ""singular"", ""N2"": ""chairs"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} handmade from wool and silk."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""under""}"
qian2023,,23,pss,qian2023//23/pss,,the rugs under the chair is handmade from wool and silk .,The rugs under the chair is handmade from wool and silk.,,188,,0,agreement,qian2023//23/psp;qian2023//23/sss,2,,,,"{""N1"": ""rugs"", ""N1_number"": ""plural"", ""N2"": ""chair"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} handmade from wool and silk."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""under""}"
qian2023,,23,psp,qian2023//23/psp,,the rugs under the chair are handmade from wool and silk .,The rugs under the chair are handmade from wool and silk.,,189,,1,agreement,qian2023//23/psp,1,,,,"{""N1"": ""rugs"", ""N1_number"": ""plural"", ""N2"": ""chair"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} handmade from wool and silk."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""under""}"
qian2023,,23,pps,qian2023//23/pps,,the rugs under the chairs is handmade from wool and silk .,The rugs under the chairs is handmade from wool and silk.,,190,,0,agreement,qian2023//23/ppp;qian2023//23/sps,2,,,,"{""N1"": ""rugs"", ""N1_number"": ""plural"", ""N2"": ""chairs"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} handmade from wool and silk."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""under""}"
qian2023,,23,ppp,qian2023//23/ppp,,the rugs under the chairs are handmade from wool and silk .,The rugs under the chairs are handmade from wool and silk.,,191,,1,agreement,qian2023//23/ppp,1,,,,"{""N1"": ""rugs"", ""N1_number"": ""plural"", ""N2"": ""chairs"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} handmade from wool and silk."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""under""}"
qian2023,,24,sss,qian2023//24/sss,,the bench under the tree is cleaned everyday .,The bench under the tree is cleaned everyday.,,192,,1,agreement,qian2023//24/sss,1,,,,"{""N1"": ""bench"", ""N1_number"": ""singular"", ""N2"": ""tree"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} cleaned everyday."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""under""}"
qian2023,,24,ssp,qian2023//24/ssp,,the bench under the tree are cleaned everyday .,The bench under the tree are cleaned everyday.,,193,,0,agreement,qian2023//24/psp;qian2023//24/sss,2,,,,"{""N1"": ""bench"", ""N1_number"": ""singular"", ""N2"": ""tree"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} cleaned everyday."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""under""}"
qian2023,,24,sps,qian2023//24/sps,,the bench under the trees is cleaned everyday .,The bench under the trees is cleaned everyday.,,194,,1,agreement,qian2023//24/sps,1,,,,"{""N1"": ""bench"", ""N1_number"": ""singular"", ""N2"": ""trees"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} cleaned everyday."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""under""}"
qian2023,,24,spp,qian2023//24/spp,,the bench under the trees are cleaned everyday .,The bench under the trees are cleaned everyday.,,195,,0,agreement,qian2023//24/ppp;qian2023//24/sps,2,,,,"{""N1"": ""bench"", ""N1_number"": ""singular"", ""N2"": ""trees"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} cleaned everyday."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""under""}"
qian2023,,24,pss,qian2023//24/pss,,the benches under the tree is cleaned everyday .,The benches under the tree is cleaned everyday.,,196,,0,agreement,qian2023//24/psp;qian2023//24/sss,2,,,,"{""N1"": ""benches"", ""N1_number"": ""plural"", ""N2"": ""tree"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} cleaned everyday."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""under""}"
qian2023,,24,psp,qian2023//24/psp,,the benches under the tree are cleaned everyday .,The benches under the tree are cleaned everyday.,,197,,1,agreement,qian2023//24/psp,1,,,,"{""N1"": ""benches"", ""N1_number"": ""plural"", ""N2"": ""tree"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} cleaned everyday."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""under""}"
qian2023,,24,pps,qian2023//24/pps,,the benches under the trees is cleaned everyday .,The benches under the trees is cleaned everyday.,,198,,0,agreement,qian2023//24/ppp;qian2023//24/sps,2,,,,"{""N1"": ""benches"", ""N1_number"": ""plural"", ""N2"": ""trees"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} cleaned everyday."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""under""}"
qian2023,,24,ppp,qian2023//24/ppp,,the benches under the trees are cleaned everyday .,The benches under the trees are cleaned everyday.,,199,,1,agreement,qian2023//24/ppp,1,,,,"{""N1"": ""benches"", ""N1_number"": ""plural"", ""N2"": ""trees"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} cleaned everyday."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""under""}"
